product_category_name_english,revenue,orders,avg_review
Furniture & Decor,719343.89,7296,4.14734100877193
Computers & Accessories,719215.15,7299,4.123304562268804
Bed Bath & Table,718019.43,7322,4.12906309751434
Garden Tools,716956.21,7314,4.13453650533224
Sports & Leisure,711933.97,7193,4.11928263589601
Electronics,709965.23,7230,4.127662517289074
Auto,702567.45,7257,4.1255339672040785
Housewares,695201.22,7236,4.144831398562742
Telephony,692361.68,6972,4.128800917957545
Watches & Gifts,685434.86,7006,4.160719383385669
